SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE 
2406,ADELAIDE,Gulfview Heights,SA,5096,138.674973,-34.787609
2407,ADELAIDE,Hackham,SA,5163,138.524902,-35.141781
2408,ADELAIDE,Hackham West,SA,5163,138.515121,-35.137211
2409,ADELAIDE,Hackney,SA,5069,138.613693,-34.910091
2410,ADELAIDE,Halifax Street,SA,5000,138.601318,-34.932766
2411,ADELAIDE,Hallett Cove,SA,5158,138.512772,-35.066879
2412,ADELAIDE,Hampstead Gardens,SA,5086,138.63063,-34.876148
2413,ADELAIDE,Happy Valley,SA,5159,138.575867,-35.083111
2414,ADELAIDE,Hawthorn,SA,5062,138.603607,-34.969631
2415,ADELAIDE,Hawthorndene,SA,5051,138.633087,-35.020111
2416,ADELAIDE,Hazelwood Park,SA,5066,138.659775,-34.93322
2417,ADELAIDE,Heathfield,SA,5153,138.725143,-35.021374
2418,ADELAIDE,Heathpool,SA,5068,138.6418,-34.931129
2419,ADELAIDE,Hectorville,SA,5073,138.663635,-34.89024
2420,ADELAIDE,Hendon,SA,5014,138.513947,-34.866909
2421,ADELAIDE,Henley Beach,SA,5022,138.494354,-34.919739
2422,ADELAIDE,Henley Beach South,SA,5022,138.497345,-34.92992
2423,ADELAIDE,Hewett,SA,5118,138.614426,-34.935925
2424,ADELAIDE,Highbury,SA,5089,138.703583,-34.8526
2425,ADELAIDE,Highgate,SA,5063,138.62616,-34.961552
2426,ADELAIDE,Hillbank,SA,5112,138.680923,-34.750401
2427,ADELAIDE,Hillcrest,SA,5086,138.649246,-34.861919
2428,ADELAIDE,Hillier,SA,5116,138.614426,-34.935925
2429,ADELAIDE,Hilton,SA,5033,138.564499,-34.931351
2430,ADELAIDE,Hilton Plaza,SA,5033,138.558273,-34.860146
2431,ADELAIDE,Hindmarsh,SA,5007,138.572632,-34.905979
2432,ADELAIDE,Holden Hill,SA,5088,138.668289,-34.850361
2433,ADELAIDE,Hope Valley,SA,5090,138.702209,-34.843102
2434,ADELAIDE,Houghton,SA,5131,138.761063,-34.826523
2435,ADELAIDE,Hove,SA,5048,138.522385,-35.00964
2436,ADELAIDE,Huntfield Heights,SA,5163,138.52121,-35.15559
2437,ADELAIDE,Hutt Street,SA,5000,138.611694,-34.925537
2438,ADELAIDE,Hyde Park,SA,5061,138.600082,-34.955189
2439,ADELAIDE,Ingle Farm,SA,5098,138.650757,-34.828709
2440,ADELAIDE,Inglewoo,SA,5133,138.554504,-34.85553
2441,ADELAIDE,Ironbank,SA,5153,138.694336,-35.048317
2442,ADELAIDE,Joslin,SA,5070,138.625366,-34.899349
2443,ADELAIDE,Kalbeeba,SA,5118,138.614426,-34.935925
2444,ADELAIDE,Kensington,SA,5068,138.645767,-34.924351
2445,ADELAIDE,Kensington Gardens,SA,5068,138.664917,-34.91975
2446,ADELAIDE,Kensington Park,SA,5068,138.655319,-34.92025
2447,ADELAIDE,Kent Town,SA,5067,138.617584,-34.920898
2448,ADELAIDE,Keswick,SA,5035,138.57901,-34.945938
2449,ADELAIDE,Kidman Park,SA,5025,138.52774,-34.913441
2450,ADELAIDE,Kilburn,SA,5084,138.583282,-34.86285
2451,ADELAIDE,Kilburn North,SA,5084,138.585037,-34.851509
2452,ADELAIDE,Kilkenny,SA,5009,138.548325,-34.873951
2453,ADELAIDE,Kings Park,SA,5034,138.592529,-34.96339
2454,ADELAIDE,Kingsford,SA,5118,138.659866,-34.858662
2455,ADELAIDE,Kingston Park,SA,5049,138.520386,-35.038811
2456,ADELAIDE,Kingswood,SA,5062,138.614563,-34.970181
2457,ADELAIDE,Klemzig,SA,5087,138.635025,-34.878799
2458,ADELAIDE,Kudla,SA,5115,138.646317,-34.77536
2459,ADELAIDE,Kurralta Park,SA,5037,138.565811,-34.949558
2460,ADELAIDE,Largs Bay,SA,5016,138.500732,-34.828091
2461,ADELAIDE,Largs North,SA,5016,138.501343,-34.816139
2462,ADELAIDE,Leabrook,SA,5068,138.651306,-34.929501
2463,ADELAIDE,Leawood Gardens,SA,5150,138.700897,-34.682117
2464,ADELAIDE,Linden Park,SA,5065,138.650223,-34.94701
2465,ADELAIDE,Lockleys,SA,5032,138.531372,-34.926331
2466,ADELAIDE,Longwood,SA,5153,138.724548,-35.062412
2467,ADELAIDE,Lonsdale,SA,5160,138.500839,-35.10638
2468,ADELAIDE,Lower Hermitage,SA,5131,138.768295,-34.80582
2469,ADELAIDE,Lower Mitcham,SA,5062,138.609467,-34.977009
2470,ADELAIDE,Lynton,SA,5062,138.610535,-34.993931
2471,ADELAIDE,Macclesfield,SA,5153,138.781265,-35.174931
2472,ADELAIDE,Macdonald Park,SA,5121,138.504807,-35.121128
2473,ADELAIDE,Magill,SA,5072,138.675522,-34.90591
2474,ADELAIDE,Magill North,SA,5072,138.674179,-34.902431
2475,ADELAIDE,Malvern,SA,5061,138.615005,-34.959942
2476,ADELAIDE,Manningham,SA,5086,138.620865,-34.881397
2477,ADELAIDE,Mansfield Park,SA,5012,138.548218,-34.856209
2478,ADELAIDE,Marden,SA,5070,138.638702,-34.89687
2479,ADELAIDE,Marino,SA,5049,138.514725,-35.04417
2480,ADELAIDE,Marion,SA,5043,138.556473,-35.01725
2481,ADELAIDE,Marleston,SA,5033,138.562302,-34.942928
2482,ADELAIDE,Marryatville,SA,5068,138.647003,-34.927761
2483,ADELAIDE,Maslin Beach,SA,5170,138.492233,-35.222103
2484,ADELAIDE,Mawson Lakes,SA,5095,138.611633,-34.81105
2485,ADELAIDE,Maylands,SA,5069,138.639328,-34.909908
2486,ADELAIDE,Medindie,SA,5081,138.60524,-34.895969
2487,ADELAIDE,Melrose Park,SA,5039,138.577713,-34.984791
2488,ADELAIDE,Mile End,SA,5031,138.570572,-34.924278
2489,ADELAIDE,Millswood,SA,5034,138.590012,-34.95591
2490,ADELAIDE,Mitcham,SA,5062,138.622284,-34.980518
2491,ADELAIDE,Mitcham Shopping Centre,SA,5062,138.6035,-34.981171
2492,ADELAIDE,Mitchell Park,SA,5043,138.562454,-35.011181
2493,ADELAIDE,Moana,SA,5169,138.473358,-35.197559
2494,ADELAIDE,Modbury,SA,5092,138.692368,-34.833179
2495,ADELAIDE,Modbury North,SA,5092,138.689072,-34.821362
2496,ADELAIDE,Montacute,SA,5134,138.614426,-34.935925
2497,ADELAIDE,Morphett Vale,SA,5162,138.524429,-35.126202
2498,ADELAIDE,Morphettville,SA,5043,138.538696,-34.988499
2499,ADELAIDE,Mount George,SA,5155,138.747894,-34.985195
2500,ADELAIDE,Mount Osmond,SA,5064,138.664871,-34.96088
2501,ADELAIDE,Munno Para,SA,5115,138.693527,-34.677528
2502,ADELAIDE,Mylor,SA,5153,138.77681,-35.110369
2503,ADELAIDE,Myrtle Bank,SA,5064,138.640701,-34.95937
2504,ADELAIDE,Nailsworth,SA,5083,138.607056,-34.881672
2505,ADELAIDE,Netherby,SA,5062,138.626862,-34.969952
2506,ADELAIDE,Netley,SA,5037,138.549393,-34.952332
2507,ADELAIDE,Newton,SA,5074,138.682495,-34.881142
2508,ADELAIDE,Noarlunga Centre,SA,5168,138.492813,-35.140549
2509,ADELAIDE,Noarlunga Downs,SA,5168,138.493561,-35.154202
2510,ADELAIDE,North Adelaide,SA,5006,138.592163,-34.909061
2511,ADELAIDE,North Haven,SA,5018,138.491348,-34.793571
2512,ADELAIDE,North Plympton,SA,5037,138.55426,-34.956589
2513,ADELAIDE,Northfield,SA,5085,138.626724,-34.853779
2514,ADELAIDE,Northgate,SA,5085,138.635605,-34.85083
2515,ADELAIDE,Norton Summit,SA,5136,138.681259,-34.912598
2516,ADELAIDE,Norwood,SA,5067,138.632767,-34.921371
2517,ADELAIDE,Norwood South,SA,5067,138.627106,-34.927719
2518,ADELAIDE,Novar Gardens,SA,5040,138.53183,-34.96714
2519,ADELAIDE,O'Halloran Hill,SA,5158,138.484711,-35.132065
2520,ADELAIDE,O'Sullivan Beach,SA,5166,138.486206,-35.117664
2521,ADELAIDE,Oakden,SA,5086,138.645782,-34.85479
2522,ADELAIDE,Oaklands Park,SA,5046,138.54599,-35.01244
2523,ADELAIDE,Old Noarlunga,SA,5168,138.49469,-35.190022
2524,ADELAIDE,One Tree Hill,SA,5114,138.779755,-34.720165
2525,ADELAIDE,Onkaparinga Hills,SA,5163,138.558304,-35.134521
2526,ADELAIDE,Osborne,SA,5017,138.491821,-34.7976
2527,ADELAIDE,Ottoway,SA,5013,138.535263,-34.848572
2528,ADELAIDE,Outer Harbor,SA,5018,138.490295,-34.77734
2529,ADELAIDE,Ovingham,SA,5082,138.585007,-34.8979
2530,ADELAIDE,Panorama,SA,5041,138.597504,-34.99612
2531,ADELAIDE,Para Hills,SA,5096,138.657623,-34.811749
2532,ADELAIDE,Para Vista,SA,5093,138.661041,-34.818668
2533,ADELAIDE,Paracombe,SA,5132,138.752213,-34.841473
2534,ADELAIDE,Paradise,SA,5075,138.669235,-34.873959
2535,ADELAIDE,Parafield,SA,5106,138.631607,-34.782509
2536,ADELAIDE,Parafield Gardens,SA,5107,138.608841,-34.782181
2537,ADELAIDE,Paralowie,SA,5108,138.611633,-34.744019
2538,ADELAIDE,Park Holme,SA,5043,138.556793,-34.990849
2539,ADELAIDE,Parkside,SA,5063,138.613022,-34.944241
2540,ADELAIDE,Pasadena,SA,5042,138.590714,-35.001549
2541,ADELAIDE,Payneham,SA,5070,138.639343,-34.898769
2542,ADELAIDE,Penfield,SA,5121,138.614426,-34.935925
2543,ADELAIDE,Pennington,SA,5013,138.529099,-34.855728
2544,ADELAIDE,Peterhead,SA,5016,138.496567,-34.831589
2545,ADELAIDE,Piccadilly,SA,5151,138.671432,-34.779579
2546,ADELAIDE,Plympton,SA,5038,138.554581,-34.962269
2547,ADELAIDE,Plympton Park,SA,5038,138.555908,-34.978981
2548,ADELAIDE,Pooraka,SA,5095,138.626907,-34.824268
2549,ADELAIDE,Port Adelaide,SA,5015,138.50412,-34.84449
2550,ADELAIDE,Port Noarlunga,SA,5167,138.478043,-35.146469
2551,ADELAIDE,Prospect,SA,5082,138.597794,-34.87748
2552,ADELAIDE,Prospect East,SA,5082,138.598618,-34.890442
2553,ADELAIDE,Queenstown,SA,5014,138.511887,-34.858559
2554,ADELAIDE,Redwood Park,SA,5097,138.706238,-34.81097
2555,ADELAIDE,Regency Park,SA,5010,138.570175,-34.858589
2556,ADELAIDE,Renown Park,SA,5008,138.571457,-34.886929
2557,ADELAIDE,Reynella,SA,5161,138.531799,-35.100262
2558,ADELAIDE,Richmond,SA,5033,138.55513,-34.938591
2559,ADELAIDE,Ridgehaven,SA,5097,138.710144,-34.823528
2560,ADELAIDE,Ridleyton,SA,5008,138.570816,-34.89436
2561,ADELAIDE,Rose Park,SA,5067,138.627029,-34.929852
2562,ADELAIDE,Rosewater,SA,5013,138.519302,-34.851002
2563,ADELAIDE,Rosewater East,SA,5013,138.526596,-34.851528
2564,ADELAIDE,Rosslyn Park,SA,5072,138.672791,-34.921989
2565,ADELAIDE,Rostrevor,SA,5073,138.6922,-34.889912
2566,ADELAIDE,Royal Park,SA,5014,138.507889,-34.871449
2567,ADELAIDE,Royston Park,SA,5070,138.635696,-34.900311
2568,ADELAIDE,Rundle Mall,SA,5000,138.602524,-34.922829
2569,ADELAIDE,Salisbury,SA,5108,138.64212,-34.760448
2570,ADELAIDE,Salisbury Downs,SA,5108,138.619949,-34.768711
2571,ADELAIDE,Salisbury East,SA,5109,138.659836,-34.786541
2572,ADELAIDE,Salisbury Heights,SA,5109,138.674911,-34.765949
2573,ADELAIDE,Salisbury North,SA,5108,138.629715,-34.74205
2574,ADELAIDE,Salisbury Park,SA,5109,138.667297,-34.763481
2575,ADELAIDE,Salisbury Plain,SA,5109,138.667435,-34.768391
2576,ADELAIDE,Salisbury South,SA,5106,138.638077,-34.786152
2577,ADELAIDE,Scott Creek,SA,5153,138.707748,-35.056454
2578,ADELAIDE,Seacliff,SA,5049,138.520813,-35.031639
2579,ADELAIDE,Seacliff Park,SA,5049,138.529144,-35.039581
2580,ADELAIDE,Seacombe Gardens,SA,5047,138.545074,-35.025982
2581,ADELAIDE,Seacombe Heights,SA,5047,138.547058,-35.031158
2582,ADELAIDE,Seaford,SA,5169,138.477097,-35.185532
2583,ADELAIDE,Seaford Heights,SA,5169,138.484161,-35.180592
2584,ADELAIDE,Seaford Meadows,SA,5169,138.489029,-35.174461
2585,ADELAIDE,Seaford Rise,SA,5169,138.484024,-35.196789
2586,ADELAIDE,Seaton,SA,5023,138.514404,-34.902649
2587,ADELAIDE,Seaview Downs,SA,5049,138.536407,-35.035599
2588,ADELAIDE,Sefton Park,SA,5083,138.606018,-34.87653
2589,ADELAIDE,Semaphore,SA,5019,138.485458,-34.839218
2590,ADELAIDE,Sheidow Park,SA,5158,138.528534,-35.073669
2591,ADELAIDE,Skye,SA,5072,138.691147,-34.92329
2592,ADELAIDE,Smithfield,SA,5114,138.6922,-34.68523
2593,ADELAIDE,Smithfield Plains,SA,5114,138.676178,-34.676979
2594,ADELAIDE,Somerton Park,SA,5044,138.521286,-34.995251
2595,ADELAIDE,South Brighton,SA,5048,138.524628,-35.026058
2596,ADELAIDE,South Plympton,SA,5038,138.563568,-34.962971
2597,ADELAIDE,Springfield,SA,5062,138.632126,-34.97633
2598,ADELAIDE,St Agnes,SA,5097,138.713745,-34.832039
2599,ADELAIDE,St Georges,SA,5064,138.648621,-34.951641
2600,ADELAIDE,St Kilda,SA,5110,138.563354,-34.728626
2601,ADELAIDE,St Marys,SA,5042,138.579132,-35.000019
2602,ADELAIDE,St Morris,SA,5068,138.656128,-34.911469
2603,ADELAIDE,St Peter's,SA,5069,138.624847,-34.909592
2604,ADELAIDE,Station Arcade,SA,5000,138.597855,-34.921631
2605,ADELAIDE,Stepney,SA,5069,138.628036,-34.911469
2606,ADELAIDE,Stirling,SA,5152,138.614426,-34.935925
2607,ADELAIDE,Stonyfell,SA,5066,138.670425,-34.932652
2608,ADELAIDE,Sturt,SA,5047,138.553345,-35.025421
2609,ADELAIDE,Summertown,SA,5141,138.480698,-35.183445
2610,ADELAIDE,Surrey Downs,SA,5126,138.705826,-34.80088
2611,ADELAIDE,Taperoo,SA,5017,138.491486,-34.805111
2612,ADELAIDE,Tea Tree Gully,SA,5091,138.727386,-34.819279
2613,ADELAIDE,Tennyson,SA,5022,138.483673,-34.877491
2614,ADELAIDE,Teringie,SA,5072,138.705368,-34.916618
2615,ADELAIDE,The Levels,SA,5095,138.619537,-34.805309
2616,ADELAIDE,The University Of Adelaide,SA,5005,138.600769,-34.92564
2617,ADELAIDE,Thebarton,SA,5031,138.575943,-34.910271
2618,ADELAIDE,Thorngate,SA,5082,138.597336,-34.896851
2619,ADELAIDE,Toorak Gardens,SA,5065,138.641144,-34.928051
2620,ADELAIDE,Torrens Park,SA,5062,138.611557,-34.98378
2621,ADELAIDE,Torrensville,SA,5031,138.559387,-34.924149
2622,ADELAIDE,Torrensville Plaza,SA,5031,138.696335,-34.86544
2623,ADELAIDE,Tranmere,SA,5073,138.662384,-34.906921
2624,ADELAIDE,Tranmere North,SA,5073,138.664551,-34.898041
2625,ADELAIDE,Trinity Gardens,SA,5068,138.643295,-34.912079
2626,ADELAIDE,Trott Park,SA,5158,138.537933,-35.076118
2627,ADELAIDE,Tusmore,SA,5065,138.651703,-34.935631
2628,ADELAIDE,Uleybury,SA,5114,138.644684,-34.931282
2629,ADELAIDE,Underdale,SA,5032,138.546432,-34.92128
2630,ADELAIDE,Unley,SA,5061,138.607483,-34.95079
2631,ADELAIDE,Upper Hermitage,SA,5131,138.76487,-34.80385
