SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE
1519,BRISBANE,Carina,QLD,4152,153.100006,-27.48982
1520,BRISBANE,Carina Heights,QLD,4152,153.099045,-27.505091
1521,BRISBANE,Carindale,QLD,4152,153.102005,-27.50563
1522,BRISBANE,Carole Park,QLD,4300,152.933228,-27.619289
1523,BRISBANE,Carpendale,QLD,4344,153.103622,-27.500446
1524,BRISBANE,Carrara,QLD,4211,153.080536,-27.524109
1525,BRISBANE,Carseldine,QLD,4034,153.015182,-27.350531
1526,BRISBANE,Cashmere,QLD,4500,152.947678,-27.412191
1527,BRISBANE,Castaways Beach,QLD,4567,152.981178,-27.419125
1528,BRISBANE,Cedar Creek,QLD,4520,152.916626,-27.414478
1530,BRISBANE,Cedar Grove,QLD,4285,153.287476,-27.586525
1531,BRISBANE,Cedar Vale,QLD,4285,152.934906,-27.452944
1532,BRISBANE,Centenary Heights,QLD,4350,152.95842,-27.511084
1533,BRISBANE,Central Plaza,QLD,4001,153.221619,-27.692856
1534,BRISBANE,Chambers Flat,QLD,4133,153.089523,-27.728983
1535,BRISBANE,Chandler,QLD,4155,153.178223,-27.508801
1536,BRISBANE,Chapel Hill,QLD,4069,152.945145,-27.49926
1537,BRISBANE,Chatswood Hills,QLD,4127,153.134964,-27.63069
1538,BRISBANE,Chelmer,QLD,4068,152.977646,-27.516581
1539,BRISBANE,Chermside,QLD,4032,153.033936,-27.38636
1540,BRISBANE,Chermside West,QLD,4032,153.012604,-27.38413
1541,BRISBANE,Cherry Creek,QLD,4306,152.135803,-26.912161
1542,BRISBANE,Chevron Island,QLD,4217,152.937805,-27.389992
1543,BRISBANE,Chirn Park,QLD,4215,152.981178,-27.419125
1544,BRISBANE,Churchable,QLD,4311,152.981178,-27.419125
1545,BRISBANE,Churchill,QLD,4305,152.752487,-27.63908
1546,BRISBANE,Chuwar,QLD,4306,152.793411,-27.56951
1547,BRISBANE,Clagiraba,QLD,4211,152.981178,-27.419125
1548,BRISBANE,Clayfield,QLD,4011,153.056686,-27.41754
1549,BRISBANE,Clear Island Waters,QLD,4226,152.981178,-27.419125
1550,BRISBANE,Clear Mountain,QLD,4500,152.911316,-27.323227
1551,BRISBANE,Cleveland,QLD,4163,153.267105,-27.526529
1552,BRISBANE,Clifton,QLD,4361,152.981178,-27.419125
1553,BRISBANE,Clontarf,QLD,4019,153.082474,-27.259251
1554,BRISBANE,Closeburn,QLD,4520,153.072723,-27.534039
1555,BRISBANE,Coalfalls,QLD,4305,152.744247,-27.60387
1556,BRISBANE,Colinton,QLD,4306,152.386536,-27.0585
1557,BRISBANE,College View,QLD,4343,152.970398,-27.622011
1558,BRISBANE,Collingwood Park,QLD,4301,152.866241,-27.611441
1559,BRISBANE,Colmslie,QLD,4170,153.078384,-27.456039
1560,BRISBANE,Commissioners Flat,QLD,4514,152.981178,-27.419125
1561,BRISBANE,Conondale,QLD,4552,152.981178,-27.419125
1562,BRISBANE,Coochiemudlo Island,QLD,4184,152.981178,-27.419125
1563,BRISBANE,Coochin Creek,QLD,4519,152.981178,-27.419125
1564,BRISBANE,Cooeeimbardi,QLD,4313,152.981178,-27.419125
1565,BRISBANE,Coolangatta,QLD,4225,152.981178,-27.419125
1566,BRISBANE,Coolum Beach,QLD,4573,152.981178,-27.419125
1567,BRISBANE,Coombabah,QLD,4216,152.931732,-27.536169
1568,BRISBANE,Coomera,QLD,4209,153.069016,-27.606869
1569,BRISBANE,Coominya,QLD,4311,153.048721,-27.590031
1570,BRISBANE,Coopers Plains,QLD,4108,153.038727,-27.56757
1571,BRISBANE,Cooran,QLD,4569,153.190063,-27.708344
1572,BRISBANE,Cooroy,QLD,4563,152.97406,-27.614702
1573,BRISBANE,Cooroy Mountain,QLD,4563,152.913681,-27.32696
1574,BRISBANE,Coorparoo,QLD,4151,153.060089,-27.49395
1575,BRISBANE,Corinda,QLD,4075,152.981705,-27.53936
1576,BRISBANE,Cornubia,QLD,4130,153.206711,-27.66567
1577,BRISBANE,Cotton Tree,QLD,4558,152.9487,-27.179052
1578,BRISBANE,Cowan Cowan,QLD,4025,153.365814,-27.126011
1579,BRISBANE,Craigslea,QLD,4032,153.018265,-27.37862
1580,BRISBANE,Cranley,QLD,4350,153.003616,-27.462334
1581,BRISBANE,Crestmead,QLD,4132,153.104385,-27.689409
1582,BRISBANE,Crohamhurst,QLD,4519,152.981178,-27.419125
1583,BRISBANE,Crossdale,QLD,4312,153.034103,-27.565752
1584,BRISBANE,Crows Nest,QLD,4355,152.871445,-27.503515
1585,BRISBANE,Curramore,QLD,4552,152.994263,-27.451015
1586,BRISBANE,Currimundi,QLD,4551,152.951614,-27.147982
1587,BRISBANE,Currumbin,QLD,4223,152.981178,-27.419125
1588,BRISBANE,Currumbin Valley,QLD,4223,153.117142,-27.529453
1589,BRISBANE,Currumbin Waters,QLD,4223,152.981178,-27.419125
1590,BRISBANE,Cypress Gardens,QLD,4218,153.233002,-27.735479
1591,BRISBANE,D'aguilar,QLD,4514,152.943359,-27.452848
1592,BRISBANE,Daisy Hill,QLD,4127,153.154709,-27.63648
1593,BRISBANE,Dakabin,QLD,4503,152.987732,-27.21277
1594,BRISBANE,Darling Heights,QLD,4350,152.981178,-27.419125
1595,BRISBANE,Darra,QLD,4076,152.95224,-27.56563
1596,BRISBANE,Dayboro,QLD,4521,152.977951,-27.269985
1597,BRISBANE,Deagon,QLD,4017,153.05719,-27.326269
1598,BRISBANE,Deception Bay,QLD,4508,153.016632,-27.18977
1599,BRISBANE,Deebing Heights,QLD,4306,152.75386,-27.619659
1600,BRISBANE,Deuchar,QLD,4362,152.981178,-27.419125
1601,BRISBANE,Diamond Valley,QLD,4553,153.003113,-27.250118
1602,BRISBANE,Dicky Beach,QLD,4551,152.981178,-27.419125
1603,BRISBANE,Diddillibah,QLD,4559,152.981178,-27.419125
1604,BRISBANE,Dinmore,QLD,4303,152.832458,-27.59359
1605,BRISBANE,Donnybrook,QLD,4510,153.041702,-27.024475
1606,BRISBANE,Doolandella,QLD,4077,152.982452,-27.60709
1607,BRISBANE,Doomben,QLD,4007,153.075775,-27.42808
1608,BRISBANE,Dorrington,QLD,4060,152.988037,-27.437019
